kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence dsmem_latency
nocluster.1.sm_90.ptx 2077 : 4096 36864 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2078 : 4096 16640 0 0 0 512 128 0 0 0 
nocluster.1.sm_90.ptx 2079 : 4096 36864 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2080 : 4096 24832 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2081 : 4096 22112 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2083 : 512 3328 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2086 : 4096 24960 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2087 : 4096 37088 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2088 : 4096 102432 0 128 128 0 0 0 0 0 
nocluster.1.sm_90.ptx 2089 : 4096 36864 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2090 : 4096 36864 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2091 : 4096 16416 0 0 0 512 128 0 0 0 
nocluster.1.sm_90.ptx 2092 : 4096 36864 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2093 : 4096 24704 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2094 : 4096 20256 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2097 : 512 1536 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2103 : 2 10 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2104 : 2 8 0 0 0 2 2 0 0 0 
nocluster.1.sm_90.ptx 2105 : 2 8 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2140 : 8192 49152 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2141 : 8192 49152 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2142 : 8192 2560 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2174 : 8192 49248 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2175 : 8192 49280 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2176 : 8192 41440 0 0 0 0 0 0 32 0 
nocluster.1.sm_90.ptx 2178 : 128 768 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2181 : 128 1152 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2182 : 128 768 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2183 : 128 768 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2184 : 128 768 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2185 : 128 1152 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2186 : 128 896 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2144 : 7680 46080 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2147 : 61440 553344 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2148 : 61440 553856 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2149 : 61440 19213472 0 0 0 7680 1920 0 0 0 
nocluster.1.sm_90.ptx 2150 : 61440 369344 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2151 : 61440 369984 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2152 : 61440 553312 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2211 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 2214 : 8192 229376 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 2215 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2153 : 61440 246816 0 1920 1920 0 0 0 0 0 
nocluster.1.sm_90.ptx 2154 : 61440 552960 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2155 : 61440 369664 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2156 : 61440 278528 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2224 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2225 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 2229 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 2247 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 2248 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2255 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2256 : 8192 204800 0 2048 2048 0 0 0 0 0 
